id,category_id,name,file_link,thumbnail,created_at,updated_at
7c40434f-6ff2-4a42-81f8-49335be8bf3d,99bbab80-02db-4660-b035-55c2a192cbc8,IBM Written Test,https://drive.google.com/file/d/1EL2zhkqcbIqJ4pqof14MGTj27N3jnT2Y/view?usp=sharing,https://lh3.googleusercontent.com/d/1EL2zhkqcbIqJ4pqof14MGTj27N3jnT2Y=s1024?authuser=0,2025-09-18 12:16:38.399642+00,2025-09-18 12:16:38.399642+00
7c754fed-95d8-42a2-8c52-f42318aaca7b,48e16053-f4b4-431c-9084-a99360bb5313,Tech Mahindra Non-Verbal Reasoning Questions and Answers,https://drive.google.com/file/d/1PLIy6w4m13KmnCraB2yE94P1DOyvkLAc/view?usp=sharing,https://lh3.googleusercontent.com/d/1PLIy6w4m13KmnCraB2yE94P1DOyvkLAc=s1024?authuser=0,2025-09-18 12:17:10.217888+00,2025-09-18 12:17:10.217888+00
7cba4f54-175c-419d-83db-324ceb6f690a,6b4a161f-4ede-4db4-832d-55c6dcbe12f2,Compiler Design Parsers Questions,https://drive.google.com/file/d/1qnFecVJAEFvaQbOxEmAMboIcNeF-X3s-/preview,https://lh3.googleusercontent.com/d/1qnFecVJAEFvaQbOxEmAMboIcNeF-X3s-=s1024?authuser=0,2025-09-29 11:05:35.200142+00,2025-09-29 11:05:35.200142+00
7d0030f2-d164-4dcf-bdcf-d4b7d66b7bd9,a6510f4c-0b14-418e-9a4d-63d6b27070eb,Python for Data Analysis,https://drive.google.com/file/d/1Ecwh6gcre-FOFEBDXbOqx_GS5CkG5y5V/preview,https://lh3.googleusercontent.com/d/1Ecwh6gcre-FOFEBDXbOqx_GS5CkG5y5V=s1024?authuser=0,2025-09-29 11:04:22.851035+00,2025-09-29 11:04:22.851035+00
7d1732b8-893f-4700-96cc-03dfa7b5beb9,fd420d48-5bfe-4d4f-8d30-41e9d43d7a4c,Mindtree Quantitative Aptitude Section,https://drive.google.com/file/d/1l_EoCQziKYpstIqO_XmU5ZiRsxxTE_ZV/view?usp=sharing,https://lh3.googleusercontent.com/d/1l_EoCQziKYpstIqO_XmU5ZiRsxxTE_ZV=s1024?authuser=0,2025-09-18 12:16:49.573973+00,2025-09-18 12:16:49.573973+00
7d5673a4-6b43-4499-a795-e921c956df8f,cd7da26c-f934-498f-bec6-dc8fc04f60d5,Wipro 1,https://drive.google.com/file/d/1-XwxV9SR0y9sFov0SslKTPt3fSFh3Yzv/view?usp=sharing,https://lh3.googleusercontent.com/d/1-XwxV9SR0y9sFov0SslKTPt3fSFh3Yzv=s1024?authuser=0,2025-09-18 12:18:01.406391+00,2025-09-18 12:18:01.406391+00
7de47cad-ac3b-4696-922d-f90aff0277b3,e9a2d672-2060-49e7-81dc-751e20844dd8,All Important C Programs (94 pages),https://drive.google.com/file/d/1AfCOKkveiOhGcrY_RpcRGJki-Cjovjuk/view?usp=sharing,https://lh3.googleusercontent.com/d/1AfCOKkveiOhGcrY_RpcRGJki-Cjovjuk=s1024?authuser=0,2025-09-18 12:14:12.582151+00,2025-09-18 12:14:12.582151+00
7ded88f3-0147-40db-be6c-3a6a8e9f310f,45a9fd38-0c5f-434b-a899-3b59b6467520,Perl Notes For Professionals,https://drive.google.com/file/d/12k-y9SbPh9svGq9neyCYXEpWlp8QOFMo/preview,https://lh3.googleusercontent.com/d/12k-y9SbPh9svGq9neyCYXEpWlp8QOFMo=s1024?authuser=0,2025-09-29 11:06:30.999233+00,2025-09-29 11:06:30.999233+00
7e79350a-fb34-42e7-9789-6b189c74fd24,b2d98bc3-3ae7-43cb-a6db-8b0596afbe0d,R Notes For Professionals,https://drive.google.com/file/d/1WVSbDihUmZ6iSZSJdrcWNsQ8zep3owP9/preview,https://lh3.googleusercontent.com/d/1WVSbDihUmZ6iSZSJdrcWNsQ8zep3owP9=s1024?authuser=0,2025-09-29 11:05:15.078557+00,2025-09-29 11:05:15.078557+00
7e88373d-3434-417a-a1dc-e441e928cdd0,7046f6dc-993f-42b0-a247-0c2e27fe610e,TCS Placement Papers,https://drive.google.com/file/d/1--EYO0Kd1mpO90XQ4Td4DKJVUayjEDjS/view?usp=sharing,https://lh3.googleusercontent.com/d/1--EYO0Kd1mpO90XQ4Td4DKJVUayjEDjS=s1024?authuser=0,2025-09-18 12:17:50.564079+00,2025-09-18 12:17:50.564079+00
7f4b7e6d-fc56-4b5c-8b92-ceff1b5ca8f5,445e4c76-3eb9-4969-afd9-e9b942b072f2,Prepinsta TCS Previous Year Q&amp;A (265 pages),https://drive.google.com/file/d/1P5PMss7oZu7anFhbWursipVM2ii8ntQ7/view?usp=sharing,https://lh3.googleusercontent.com/d/1P5PMss7oZu7anFhbWursipVM2ii8ntQ7=s1024?authuser=0,2025-09-18 12:17:26.212128+00,2025-09-18 12:17:26.212128+00
7f7be417-5b80-4038-8f68-519407789e3d,7f0ad5e4-ef0a-42b6-9c3d-3ef8660d281f,Comprehensive Interview Material (Study4u),https://drive.google.com/file/d/1Jb70YGyUlAkagT-lcuq7XKKKYk8VLL0a/view?usp=sharing,https://lh3.googleusercontent.com/d/1Jb70YGyUlAkagT-lcuq7XKKKYk8VLL0a=s1024?authuser=0,2025-09-18 12:14:16.93934+00,2025-09-18 12:14:16.93934+00
7f7d5fae-5e70-4758-b5b8-ab91d63d2ff9,5434913d-51f7-4204-b8cc-75755d6efd68,Reasoning Test Placement Papers 1,https://drive.google.com/file/d/1DycJ7OgEYi6a3wlxGSI-p7Ao_siVvgzm/view?usp=sharing,https://lh3.googleusercontent.com/d/1DycJ7OgEYi6a3wlxGSI-p7Ao_siVvgzm=s1024?authuser=0,2025-09-18 12:17:03.993216+00,2025-09-18 12:17:03.993216+00
7f923cf3-c3ab-444f-8d9d-2456764c2901,4c7e69c0-7c99-4b8b-b309-9f73954c9ccd,HKF Math Fundas,https://drive.google.com/file/d/1pAYFUGSTRSOqm7wOkN8dXXul46-rlTIl/view?usp=sharing,https://lh3.googleusercontent.com/d/1pAYFUGSTRSOqm7wOkN8dXXul46-rlTIl=s1024?authuser=0,2025-09-18 12:14:57.164839+00,2025-09-18 12:14:57.164839+00
7fa3ad94-69b0-4c8b-8ae8-ec4e5f7fa88c,04577458-edfd-4742-ab2a-78b7f8b121b3,Infosys Paid Material Pro 3 (1),https://drive.google.com/file/d/1QM04-TuZl7IXIMpttYyK3eufKImfH5XS/view?usp=sharing,https://lh3.googleusercontent.com/d/1QM04-TuZl7IXIMpttYyK3eufKImfH5XS=s1024?authuser=0,2025-09-18 12:15:51.712788+00,2025-09-18 12:15:51.712788+00
7fc717b8-d67e-4245-bc85-c862e8312d3f,04577458-edfd-4742-ab2a-78b7f8b121b3,Infosys Paid Material 6,https://drive.google.com/file/d/15c1qXfCj_4Jk-kd6wR4y3I9X6NabuHd2/view?usp=sharing,https://lh3.googleusercontent.com/d/15c1qXfCj_4Jk-kd6wR4y3I9X6NabuHd2=s1024?authuser=0,2025-09-18 12:15:46.91173+00,2025-09-18 12:15:46.91173+00
7fdfde23-d93e-4a57-857f-2f130ae17d1e,bbbfed4b-5fa4-472e-a0cf-7972e219f0d4,190+ Python MCQ,https://drive.google.com/file/d/15gBxs0ErN4cvyjlGUC5E4zrv0mUwxszQ/preview,https://lh3.googleusercontent.com/d/15gBxs0ErN4cvyjlGUC5E4zrv0mUwxszQ=s1024?authuser=0,2025-09-29 11:04:09.989641+00,2025-09-29 11:04:09.989641+00
80007404-1add-485c-906c-a25c8ce1537b,c5ae3e94-ee99-4038-903d-68e4aa41db06,100 Aptitude Tricks (102 pages),https://drive.google.com/file/d/1ojmnvYUGqOjwK2jdbgATLefiGQWibTSC/view?usp=sharing,https://lh3.googleusercontent.com/d/1ojmnvYUGqOjwK2jdbgATLefiGQWibTSC=s1024?authuser=0,2025-09-18 12:14:20.24977+00,2025-09-18 12:14:20.24977+00
8012cff9-63ce-41ed-b626-83072c075c91,a3665f65-642f-4f92-920e-02fe598cb77f,Personality 2,https://drive.google.com/file/d/1LQ7zuZ7ahcVe2EbrU96zHRqUEPPSVYEA/view?usp=sharing,https://lh3.googleusercontent.com/d/1LQ7zuZ7ahcVe2EbrU96zHRqUEPPSVYEA=s1024?authuser=0,2025-09-18 12:14:49.06466+00,2025-09-18 12:14:49.06466+00
80281e21-fc8e-4467-831d-27a40086d371,f046d832-34f9-47a9-99e8-ba8a84d9e92a,The C Programming Language,https://drive.google.com/file/d/1cvdDDYdc0-hdtwoOWBYZoiskd5zBTyMJ/preview,https://lh3.googleusercontent.com/d/1cvdDDYdc0-hdtwoOWBYZoiskd5zBTyMJ=s1024?authuser=0,2025-09-29 11:04:45.075068+00,2025-09-29 11:04:45.075068+00
81337837-a2fa-40db-8e60-0878ad11e613,69db24bd-1a18-4f38-acb7-089976c4dfe0,MongoDB Notes For Professionals,https://drive.google.com/file/d/10e-fvSca-eayTGxnD5wakpEMpERZKfrQ/preview,https://lh3.googleusercontent.com/d/10e-fvSca-eayTGxnD5wakpEMpERZKfrQ=s1024?authuser=0,2025-09-29 11:06:35.629441+00,2025-09-29 11:06:35.629441+00
8174d823-bf0e-44cd-8b5e-df3659359033,40a07318-49a8-4325-8bac-f99df7950d3b,Eat That Frog by Brian Tracy,https://drive.google.com/file/d/1jaPUdf3hNRczSQhgmnCJa_sgpusrVNJO/preview,https://lh3.googleusercontent.com/d/1jaPUdf3hNRczSQhgmnCJa_sgpusrVNJO=s1024?authuser=0,2025-09-29 11:04:30.71399+00,2025-09-29 11:04:30.71399+00
81c55862-c3ed-4778-98fa-94b731fa8535,d6eaecae-062a-4a18-9607-ac36e546b958,Grammar with Laughter,https://drive.google.com/file/d/1VeyCRQdvjAtNbi3Gzj7RMFXuSreUhbYx/view?usp=sharing,https://lh3.googleusercontent.com/d/1VeyCRQdvjAtNbi3Gzj7RMFXuSreUhbYx=s1024?authuser=0,2025-09-18 12:14:55.975213+00,2025-09-18 12:14:55.975213+00
826dc316-9458-4c02-8df3-2106f9da0e00,940017e3-5916-4483-9487-196cb9cc7d6c,HCL Sample Paper 1,https://drive.google.com/file/d/1yRZQ6ZNIKQbxFrxxoNoYDbkSvrj-9m79/view?usp=sharing,https://lh3.googleusercontent.com/d/1yRZQ6ZNIKQbxFrxxoNoYDbkSvrj-9m79=s1024?authuser=0,2025-09-18 12:15:29.823029+00,2025-09-18 12:15:29.823029+00
829abc8e-6eee-4868-ba15-e6d0d15b22f3,808e3b7c-c2df-4f0c-8a16-8a1fed2cea71,Quantitative Aptitude Questions with Answers,https://drive.google.com/file/d/1PNOtzCoc3HiNRq3PiQXO8uiLH88XyNsz/view?usp=sharing,https://lh3.googleusercontent.com/d/1PNOtzCoc3HiNRq3PiQXO8uiLH88XyNsz=s1024?authuser=0,2025-09-18 12:14:25.701674+00,2025-09-18 12:14:25.701674+00
83c97e85-248e-41c2-85e7-4e640cebf7da,a6510f4c-0b14-418e-9a4d-63d6b27070eb,800 Data Science Questions,https://drive.google.com/file/d/1aGGA5UAkH0qZfxX7olzTRoaDk9nxOOoF/preview,https://lh3.googleusercontent.com/d/1aGGA5UAkH0qZfxX7olzTRoaDk9nxOOoF=s1024?authuser=0,2025-09-29 11:04:26.801829+00,2025-09-29 11:04:26.801829+00
84004e85-e3db-44a0-98a2-b5a1a02f8699,a3665f65-642f-4f92-920e-02fe598cb77f,AMCAT Combined v2,https://drive.google.com/file/d/14jb_bYBFVCVlUhybs6fyp9K672yg0yND/view?usp=sharing,https://lh3.googleusercontent.com/d/14jb_bYBFVCVlUhybs6fyp9K672yg0yND=s1024?authuser=0,2025-09-18 12:14:33.09491+00,2025-09-18 12:14:33.09491+00
8466512f-0e15-49d2-a48e-46150d09de85,04577458-edfd-4742-ab2a-78b7f8b121b3,Infosys Paid Material Pro 1,https://drive.google.com/file/d/1mfxvlorLq18PDbmkWRAf0YAPeVlzg4Wg/view?usp=sharing,https://lh3.googleusercontent.com/d/1mfxvlorLq18PDbmkWRAf0YAPeVlzg4Wg=s1024?authuser=0,2025-09-18 12:16:31.757664+00,2025-09-18 12:16:31.757664+00
84ad1825-4ada-4830-b8f9-620895956822,aaf60f5a-7b2c-4599-8832-96eedb6eb52d,HTML5 Canvas Notes For Professionals,https://drive.google.com/file/d/1Du7Dmwu9c3XU_YQrz2FeGepdCIuGPxwD/preview,https://lh3.googleusercontent.com/d/1Du7Dmwu9c3XU_YQrz2FeGepdCIuGPxwD=s1024?authuser=0,2025-09-29 11:04:52.07473+00,2025-09-29 11:04:52.07473+00
84d5e07d-9132-43d8-b7c9-44abeb95de9f,04577458-edfd-4742-ab2a-78b7f8b121b3,Infosys Paid Material 6,https://drive.google.com/file/d/1UAnsecjCBKCx78zGpfFCevzT3ihOwWwi/view?usp=sharing,https://lh3.googleusercontent.com/d/1UAnsecjCBKCx78zGpfFCevzT3ihOwWwi=s1024?authuser=0,2025-09-18 12:16:20.979542+00,2025-09-18 12:16:20.979542+00
84e72ed3-e94d-44ec-9e45-ec9940047e1c,04577458-edfd-4742-ab2a-78b7f8b121b3,Infosys Paid Material 2,https://drive.google.com/file/d/1edtEzHDHlmD3mMi6jm2uTN1bshQiBExd/view?usp=sharing,https://lh3.googleusercontent.com/d/1edtEzHDHlmD3mMi6jm2uTN1bshQiBExd=s1024?authuser=0,2025-09-18 12:16:23.254435+00,2025-09-18 12:16:23.254435+00
8502934b-8b1d-4317-80ff-96b008c6ac0c,59c33785-25fb-48e5-bc5b-6e7db521729c,Hacking with React,https://drive.google.com/file/d/1MaGwq6xLVDYocCyt7k50OB2aLvYYpgbq/preview,https://lh3.googleusercontent.com/d/1MaGwq6xLVDYocCyt7k50OB2aLvYYpgbq=s1024?authuser=0,2025-09-29 11:05:12.930056+00,2025-09-29 11:05:12.930056+00
8513a44a-dcbd-49d1-a350-72b96e371be0,6e4fdcb9-9470-44b3-8cd0-5c199449182b,Time and Distance Question Bank,https://drive.google.com/file/d/14rhoDd8cAIsT3cDZqS8RrbfwXCJL_LF7/preview,https://lh3.googleusercontent.com/d/14rhoDd8cAIsT3cDZqS8RrbfwXCJL_LF7=s1024?authuser=0,2025-09-29 11:06:09.179862+00,2025-09-29 11:06:09.179862+00
85377937-7bb4-4da4-b66a-c517b650e475,023a0aa9-214e-483c-af6b-d86b28a39968,Algorithms Short Notes,https://drive.google.com/file/d/11ehr0Vbx23UcCL1t8acBS5KUSwAztNmu/preview,https://lh3.googleusercontent.com/d/11ehr0Vbx23UcCL1t8acBS5KUSwAztNmu=s1024?authuser=0,2025-09-29 11:06:08.073193+00,2025-09-29 11:06:08.073193+00
8565a070-35cd-4aa9-9107-63b78612862c,37ea7b77-4e1f-45bd-857f-72753b444964,C lang Data structure Assignment Solution 2,https://drive.google.com/file/d/1XKMYey7El5RR6r-oRCVce9Hdv_oLq49Y/preview,https://lh3.googleusercontent.com/d/1XKMYey7El5RR6r-oRCVce9Hdv_oLq49Y=s1024?authuser=0,2025-09-29 11:05:31.09654+00,2025-09-29 11:05:31.09654+00
8569195a-cd14-4aa3-9ec1-59f02c647f0c,a111bae1-6d57-4d14-a347-de8d679d60af,8085 Microprocessors Through Question Answers - S.K.Sen,https://drive.google.com/file/d/10asPtRW8ULbnUsD8dLmqKy01kCz_LYbC/preview,https://lh3.googleusercontent.com/d/10asPtRW8ULbnUsD8dLmqKy01kCz_LYbC=s1024?authuser=0,2025-09-29 11:05:00.749903+00,2025-09-29 11:05:00.749903+00
859d3092-f4b8-4ee9-9590-76a63b6fe276,27405b89-145b-4827-8c11-a31f907f781c,Web Development with Node Express JS,https://drive.google.com/file/d/1ONC_Sb1BudtQ6Offnl8t6-7ijBKlijgH/preview,https://lh3.googleusercontent.com/d/1ONC_Sb1BudtQ6Offnl8t6-7ijBKlijgH=s1024?authuser=0,2025-09-29 11:03:56.162356+00,2025-09-29 11:03:56.162356+00
85a39f93-0111-4738-bd08-93785714325f,119e8b4a-f462-4ff8-a287-1aaa692a271e,Zoho Placement Paper,https://drive.google.com/file/d/1C8I1IMOogmVqtSPQxbHY241w79YcGtCD/view?usp=sharing,https://lh3.googleusercontent.com/d/1C8I1IMOogmVqtSPQxbHY241w79YcGtCD=s1024?authuser=0,2025-09-18 12:17:07.913409+00,2025-09-18 12:17:07.913409+00
8652b1d2-0897-488a-96a3-bf2d96c94263,04577458-edfd-4742-ab2a-78b7f8b121b3,Infosys 7 (1),https://drive.google.com/file/d/12Suw2vmPJ2TDCGTi0Mg1sibi_osCdo93/view?usp=sharing,https://lh3.googleusercontent.com/d/12Suw2vmPJ2TDCGTi0Mg1sibi_osCdo93=s1024?authuser=0,2025-09-18 12:15:54.936918+00,2025-09-18 12:15:54.936918+00
86902e07-0bc6-409e-b690-a3ac42da449f,bbbfed4b-5fa4-472e-a0cf-7972e219f0d4,Python Guide,https://drive.google.com/file/d/1cgkOk1aU2QtDSE8bIHNVSbcwfEfwF17v/preview,https://lh3.googleusercontent.com/d/1cgkOk1aU2QtDSE8bIHNVSbcwfEfwF17v=s1024?authuser=0,2025-09-29 11:04:06.821025+00,2025-09-29 11:04:06.821025+00
86bf1611-fa34-4cfd-9595-8a29cd35ab13,27405b89-145b-4827-8c11-a31f907f781c,Frontend Developer Manual,https://drive.google.com/file/d/1xr3O9bDNzQDoDfFkvrSFMeAD_sbDO0Sh/preview,https://lh3.googleusercontent.com/d/1xr3O9bDNzQDoDfFkvrSFMeAD_sbDO0Sh=s1024?authuser=0,2025-09-29 11:03:57.776046+00,2025-09-29 11:03:57.776046+00
86c0b0b2-f807-455f-b595-c8b8dfd7e885,04577458-edfd-4742-ab2a-78b7f8b121b3,Infosys 3,https://drive.google.com/file/d/1qCLNgwk7KZg0uY-4nn_Lt_zet9CuYCD2/view?usp=sharing,https://lh3.googleusercontent.com/d/1qCLNgwk7KZg0uY-4nn_Lt_zet9CuYCD2=s1024?authuser=0,2025-09-18 12:16:34.662901+00,2025-09-18 12:16:34.662901+00
86c6687e-abdb-49b0-b16f-7fed99e92bf1,cf798bed-9fb1-4166-a440-467869a92e16,Linux Notes For Professionals,https://drive.google.com/file/d/1o9cdDqsHlElNyiNWZhMiC9tymnpQCqQc/preview,https://lh3.googleusercontent.com/d/1o9cdDqsHlElNyiNWZhMiC9tymnpQCqQc=s1024?authuser=0,2025-09-29 11:04:43.60035+00,2025-09-29 11:04:43.60035+00
8732d288-4182-40c7-99a2-15e374424a3a,3ed36819-c92c-448e-9731-ab5c974276f5,Computer Organization Main Notes,https://drive.google.com/file/d/1tclOcFKJzWv3bM5-IISDZ589pFc65nxN/preview,https://i.ibb.co/ZCK4L0N/cn-new.png,2025-09-29 11:06:21.777262+00,2025-09-29 11:06:21.777262+00
87aa3ceb-61e2-483c-8de9-885fb1156353,7046f6dc-993f-42b0-a247-0c2e27fe610e,TCS Placement Papers 3,https://drive.google.com/file/d/17UKOdiLgXv2cXYgdVQYbcnGwJwjzA31s/view?usp=sharing,https://lh3.googleusercontent.com/d/17UKOdiLgXv2cXYgdVQYbcnGwJwjzA31s=s1024?authuser=0,2025-09-18 12:17:51.630358+00,2025-09-18 12:17:51.630358+00
88991825-ec8c-4202-b072-a4e6cf4a07c1,6b4a161f-4ede-4db4-832d-55c6dcbe12f2,Compiler Design Practice Solution 5,https://drive.google.com/file/d/1nroB4VzxyLFFWIF6byoBie5nLzhDp-bu/preview,https://lh3.googleusercontent.com/d/1nroB4VzxyLFFWIF6byoBie5nLzhDp-bu=s1024?authuser=0,2025-09-29 11:05:38.195605+00,2025-09-29 11:05:38.195605+00
88b9d3a4-b3a8-45b6-b1fa-089c26dd79e6,04577458-edfd-4742-ab2a-78b7f8b121b3,Infosys 2,https://drive.google.com/file/d/1XArklLfrQrloViQKUrW3ua6ETqHg1ULU/view?usp=sharing,https://lh3.googleusercontent.com/d/1XArklLfrQrloViQKUrW3ua6ETqHg1ULU=s1024?authuser=0,2025-09-18 12:16:21.637147+00,2025-09-18 12:16:21.637147+00
88f137a3-c705-4e42-a7ff-bece00243f52,8834bd83-d2e5-4d1d-be6b-ce5a6aca6d38,115 Java Interview Questions,https://drive.google.com/file/d/14yLMywWQ3-P3FQaWJ3dKveHt38-7nvtk/preview,https://lh3.googleusercontent.com/d/14yLMywWQ3-P3FQaWJ3dKveHt38-7nvtk=s1024?authuser=0,2025-09-29 11:04:04.079168+00,2025-09-29 11:04:04.079168+00
89533a31-63ad-4e6e-8220-9cb432ae9db3,04577458-edfd-4742-ab2a-78b7f8b121b3,Infosys Paid Material 1.1,https://drive.google.com/file/d/1KKZjJnmRYCCBwSq4dV9RNXRw_DE0P5Pj/view?usp=sharing,https://lh3.googleusercontent.com/d/1KKZjJnmRYCCBwSq4dV9RNXRw_DE0P5Pj=s1024?authuser=0,2025-09-18 12:16:19.674738+00,2025-09-18 12:16:19.674738+00
8a291325-95fd-4953-884b-089c7a4bebef,6f5b93f3-e834-4422-8efe-cdfbef532b7a,Dell Logical Reasoning Questions and Answers,https://drive.google.com/file/d/1UfW9MvkjibcOEtuHap1Dg7SgXs1YgDAa/view?usp=sharing,https://lh3.googleusercontent.com/d/1UfW9MvkjibcOEtuHap1Dg7SgXs1YgDAa=s1024?authuser=0,2025-09-18 12:15:22.627513+00,2025-09-18 12:15:22.627513+00
8aea9e69-911c-4fbc-a0bb-d98c25404363,846b7fcc-1ef4-4025-9907-b964f8a36797,Capgemini Aptitude Questions and Answers,https://drive.google.com/file/d/1mfV0aKr3EO4kh36SbEGRy7YlqBYoeDz1/view?usp=sharing,https://lh3.googleusercontent.com/d/1mfV0aKr3EO4kh36SbEGRy7YlqBYoeDz1=s1024?authuser=0,2025-09-18 12:15:21.824822+00,2025-09-18 12:15:21.824822+00
8afd603e-7393-41d5-9f00-7aaef0e4557d,2c723194-0983-4b50-aa4d-69c928909681,No.Starch.Python (Oct 2015),https://drive.google.com/file/d/1LCz8umqmdGqQBZBXZjyxKfWxnLO5OFaH/preview,https://lh3.googleusercontent.com/d/1LCz8umqmdGqQBZBXZjyxKfWxnLO5OFaH=s1024?authuser=0,2025-09-29 11:05:10.386326+00,2025-09-29 11:05:10.386326+00
8b1d44ea-08e5-4f39-b3a7-74b9d4866362,a54392db-87b4-48e3-9abb-539d44d03656,50 Coding Interview Questions,https://drive.google.com/file/d/19Z1rKEtohRc-H-uWmO7qaoEVeGA3WmSy/preview,https://lh3.googleusercontent.com/d/19Z1rKEtohRc-H-uWmO7qaoEVeGA3WmSy=s1024?authuser=0,2025-09-29 11:04:54.35954+00,2025-09-29 11:04:54.35954+00
8b4c1dc5-c2c2-4901-bfa4-d26ce8aab228,940017e3-5916-4483-9487-196cb9cc7d6c,HCL Placement Papers,https://drive.google.com/file/d/1EStNr0NQ9wMVOlXhq7rQyT0R-DeHMJi5/view?usp=sharing,https://lh3.googleusercontent.com/d/1EStNr0NQ9wMVOlXhq7rQyT0R-DeHMJi5=s1024?authuser=0,2025-09-18 12:15:26.036544+00,2025-09-18 12:15:26.036544+00
8b82452e-302b-4462-baa3-7dde1cfcfd6b,456ca370-e09f-443b-aa2a-5d2f5b1d7f83,DAA Short Note,https://drive.google.com/file/d/1vbmx2zoT7pl084WtrtOMvaByjsau6g5B/preview,https://lh3.googleusercontent.com/d/1vbmx2zoT7pl084WtrtOMvaByjsau6g5B=s1024?authuser=0,2025-09-29 11:06:00.281437+00,2025-09-29 11:06:00.281437+00
8bbb0090-84d9-44ba-b430-3c1d52c56513,2bb85d1e-6b42-429e-a98b-a06b26b9adb6,50 Coding Interview Questions,https://drive.google.com/file/d/1yUejOGPijhK7AMMHMQuKNrhbt3zmhHxQ/preview,https://lh3.googleusercontent.com/d/1yUejOGPijhK7AMMHMQuKNrhbt3zmhHxQ=s1024?authuser=0,2025-09-29 11:04:39.53941+00,2025-09-29 11:04:39.53941+00
8bcb2c57-d884-4a2a-9d75-1606a7c58d06,a3665f65-642f-4f92-920e-02fe598cb77f,Prepinsta AMCAT Verbal English,https://drive.google.com/file/d/13lvqxVBJrsrXyRbPAZs8RhSWuff4DhuS/view?usp=sharing,https://lh3.googleusercontent.com/d/13lvqxVBJrsrXyRbPAZs8RhSWuff4DhuS=s1024?authuser=0,2025-09-18 12:14:32.584089+00,2025-09-18 12:14:32.584089+00
8c7f5009-b1bf-4293-9e3a-7fced1c6dbcb,b0d843bf-d272-4ac1-8c18-6e6e697237b2,Automata AMCAT,https://drive.google.com/file/d/10KGChYmmbz5qU8bb4uwM8p0lGaaeH4Q2/view?usp=sharing,https://lh3.googleusercontent.com/d/10KGChYmmbz5qU8bb4uwM8p0lGaaeH4Q2=s1024?authuser=0,2025-09-18 12:15:13.035431+00,2025-09-18 12:15:13.035431+00
8c8e3385-7bb9-49fd-88c8-a38ad1396214,e03aab51-4edc-47cc-ae20-822ce7bf5b1f,CoCubes Computer Fundamentals 1,https://drive.google.com/file/d/1aG0OsxmLxtYxIWxAhD3oQpX0FySD7YMk/view?usp=sharing,https://lh3.googleusercontent.com/d/1aG0OsxmLxtYxIWxAhD3oQpX0FySD7YMk=s1024?authuser=0,2025-09-18 12:15:38.786189+00,2025-09-18 12:15:38.786189+00
8ca8187c-b3d9-43e3-9e3b-d595904be654,04577458-edfd-4742-ab2a-78b7f8b121b3,Infosys Paid Material 5,https://drive.google.com/file/d/17sQGVqi9NF6FGk-12XcGlBpPGO_MS2rD/view?usp=sharing,https://lh3.googleusercontent.com/d/17sQGVqi9NF6FGk-12XcGlBpPGO_MS2rD=s1024?authuser=0,2025-09-18 12:15:50.898502+00,2025-09-18 12:15:50.898502+00
8ce84ac9-626e-4779-b324-313680465575,6598b469-7c8a-48ac-a2e2-904d3cf66f42,Computer Architecture Short Notes,https://drive.google.com/file/d/1BfVwdTz378qP0kRM9FNxKZWmCyvTWzFL/preview,https://lh3.googleusercontent.com/d/1BfVwdTz378qP0kRM9FNxKZWmCyvTWzFL=s1024?authuser=0,2025-09-29 11:05:47.991535+00,2025-09-29 11:05:47.991535+00
8dbdc55c-78bf-4b92-8d95-b1bd2b238c4c,bbbfed4b-5fa4-472e-a0cf-7972e219f0d4,Python Programming Handwritten Notes,https://drive.google.com/file/d/1uF1I1xb5HWwSf64DcsHjCH1WgikwFQSm/preview,https://lh3.googleusercontent.com/d/1uF1I1xb5HWwSf64DcsHjCH1WgikwFQSm=s1024?authuser=0,2025-09-29 11:04:11.661068+00,2025-09-29 11:04:11.661068+00
8dda19f2-3f86-4b69-b70a-126c4bac3326,bb76c953-a294-4c9c-8ba0-1b555d8bdcea,Pseudocode Test 4,https://drive.google.com/file/d/1USfTs32QzzqJSTeEgwZiTrduV2ugOS5o/view?usp=sharing,https://lh3.googleusercontent.com/d/1USfTs32QzzqJSTeEgwZiTrduV2ugOS5o=s1024?authuser=0,2025-09-18 12:16:46.683902+00,2025-09-18 12:16:46.683902+00
8e3988ad-8efa-4bd2-a044-0c5eb958a75b,45762cc0-f65b-44a9-b5c9-2646740a3fe7,Collection of Algebraic Formulas,https://drive.google.com/file/d/1YEowb6eIcxKQEsxCAGkmk4qlxtPaDqQD/view?usp=sharing,https://lh3.googleusercontent.com/d/1YEowb6eIcxKQEsxCAGkmk4qlxtPaDqQD=s1024?authuser=0,2025-09-18 12:15:02.965415+00,2025-09-18 12:15:02.965415+00
8e71f41a-c110-478f-9e89-7528a6dacdb4,6e4fdcb9-9470-44b3-8cd0-5c199449182b,Aptitude Short Notes,https://drive.google.com/file/d/15O1m9UAefCH81ocMLUgDWtQa-F9GCsZu/preview,https://lh3.googleusercontent.com/d/15O1m9UAefCH81ocMLUgDWtQa-F9GCsZu=s1024?authuser=0,2025-09-29 11:06:09.453106+00,2025-09-29 11:06:09.453106+00
